"binary","filename","configuration","rate","time"
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.254486178871975,2.665603700
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",11.081246978130098,2.707276542
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.828817810422025,1.895277358
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.930838469083069,2.320035168
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",13.006245620824195,2.306584150
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.54055228252285,1.618074777
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.102840050415553,2.702011365
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.961411668149342,2.736873763
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.226735030308118,1.970218825
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.667374916769594,2.368288631
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.735650057265724,2.355592362
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.46323857927083,1.624850368
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.138772623360046,2.693294945
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",11.158126737709473,2.688623342
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.907717413871923,1.885877101
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",13.049594305012281,2.298922043
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",13.062683933175997,2.296618379
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.866371980141277,1.590130844
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.324249252101282,2.649182240
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",11.147072789981051,2.691289504
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.726468303836262,1.907612022
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.808561403659299,2.342183408
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.761028089726887,2.350907763
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.28225481786289,1.640935448
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.181707200527963,2.682953458
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.923279025137312,2.746428058
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.58226618685448,1.925265532
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.98400800417351,2.310534620
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.869053272575925,2.331173814
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.39141125214201,1.631196192
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.085370646445574,2.706269457
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.86157432174462,2.762030541
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.661715294207037,1.915499001
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.990794219173477,2.309327628
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",13.055075828299554,2.297956779
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.712918399031462,1.603170567
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.285720221465708,2.658226450
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",11.057211500975288,2.713161451
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.839586041162265,1.893988891
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",13.081760257694489,2.293269362
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",13.082461253776984,2.293146482
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.76585642149923,1.598648062
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.227361280635224,2.672043702
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.875165762267219,2.758578642
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.383979994684722,1.950080539
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.685500866732408,2.364904651
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.707668329312718,2.360779273
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.365180866888156,1.633525976
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.27877677397997,2.659862909
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",11.085016133282128,2.706356007
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.799238137248821,1.898825737
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.999680258131079,2.307749068
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.955497164189364,2.315619356
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.724435259376616,1.602184503
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.152085732774278,2.690079750
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.926703209032032,2.745567389
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.501899288566994,1.935246736
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.811517158989561,2.341643041
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.615102980170018,2.378101871
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.07038644290604,1.660174789
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.036202766297873,2.718326279
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.928678136497002,2.745071236
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.385053645620465,1.949944452
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.666074197817053,2.368531838
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.614866156547606,2.378146516
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.19963206992887,1.648384972
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.094735462371748,2.703985156
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.795509644468115,2.778933185
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.337797700997564,1.955952255
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.492611598827201,2.401419412
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.539476099434617,2.392444450
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.284984903587333,1.640690444
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",10.996902994994654,2.728040796
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.835359056681847,2.768713048
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.560710486978067,1.927932534
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.837646025190644,2.336877021
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",13.022657635841384,2.303677240
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.290748412515157,1.640173454
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.122837279922082,2.697153545
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.72590337309593,2.796967207
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.421407208527686,1.945347762
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.6731736372642,2.367205000
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.89122602672463,2.327164223
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.59800869223935,1.613075921
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.217222664037047,2.674458812
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",11.023615312712073,2.721430234
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.555889928833432,1.928529974
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.844992340323406,2.335540513
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.695360244803378,2.363068036
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.253811868539763,1.643492341
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.074152215001078,2.709010985
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.86609535818415,2.760881348
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.39767091975966,1.948346614
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.53877100844751,2.392578984
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.66020529204,2.369629821
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.247943287085675,1.644020892
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",10.995585886186907,2.728367575
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.775959044855572,2.783974946
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.432391314035343,1.943963148
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.796273785130948,2.344432489
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.657166525996043,2.370198728
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.16279086412443,1.651728538
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",10.761426303630161,2.787734558
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.786690177863928,2.781205310
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.556440046338777,1.928461776
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.914289414315727,2.323008184
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",13.029231023340865,2.302515010
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.38778453724383,1.631517921
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.115697966824795,2.698885854
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.837459906017816,2.768176331
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.646947321051101,1.917306896
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",13.01693194301109,2.304690547
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.910914191992509,2.323615474
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.470473953980903,1.624213871
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",10.878767760177182,2.757665267
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.704502162497658,2.802559105
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.479452920159552,1.938052989
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.628886606996884,2.375506324
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.7950006718271,2.344665762
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.573119983012578,1.615237506
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.11815643153596,2.698289072
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",11.053161595498233,2.714155560
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.706775938218215,1.910003690
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.818299647954202,2.340404018
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.783859866246276,2.346709078
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.369993042548835,1.633098060
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.00771056918778,2.725362355
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.985462354704152,2.730881872
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.72779899949211,1.907450623
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.879692879189644,2.329248087
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.910938806847915,2.323611044
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.321440102812105,1.637425870
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.06408100558942,2.711476894
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.93988343878746,2.742259565
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.51159239700974,1.934037411
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.715974409069288,2.359237211
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.69306534772483,2.363495277
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.199245161313303,1.648420016
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.09070127556673,2.704968717
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",11.03394537757887,2.718882410
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.597883558743089,1.923337861
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.751406935729024,2.352681563
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.819142547305036,2.340250129
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.26022698782969,1.642914955
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",10.958032110423767,2.737717840
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.753638038192879,2.789753560
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.511402831122735,1.934061047
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.77077108736232,2.349114223
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.701820990808189,2.361866068
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.073757518771238,1.659865137
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",10.939668316330968,2.742313490
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.804490401962227,2.776623319
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.381599210770144,1.950382375
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.723553891568045,2.357831802
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.560048466547556,2.388525815
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.1849091975778,1.649719538
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",11.036000918602873,2.718375997
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.865977519642065,2.760911289
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.55153072954946,1.929070554
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.686916284761235,2.364640810
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.661279862968014,2.369428709
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",17.97574038298234,1.668915959
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",10.794964421562243,2.779073541
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.628757149400283,2.822531325
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.485395106266106,1.937309303
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.818925295222124,2.340289791
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.646686609968722,2.372162838
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.023279549145645,1.664513937
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",10.801367577999184,2.777426079
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.692210530600477,2.805780892
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.378174870913307,1.950816677
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.707634164596444,2.360785620
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.427738191335088,2.413954940
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.157444047100793,1.652214922
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",10.958158018146465,2.737686384
"old","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",10.999413811539565,2.727418071
"old","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",15.652494634019616,1.916627394
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npx-cli.js'",12.925184254662556,2.321050084
"new","misc/startup-cli-version.js","n=30 cli='deps/npm/bin/npm-cli.js'",12.95603707102077,2.315522859
"new","misc/startup-cli-version.js","n=30 cli='deps/corepack/dist/corepack.js'",18.72050934761833,1.602520500
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.40903222126499,1.545672121
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.40310599525621,1.630159605
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.70874885700407,0.671009607
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.49790267202262,0.923136496
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.95366964384601,6.056116406
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",4.986688560153199,6.016016368
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.864831815071096,1.116701575
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.172621950129514,1.104052456
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.05903041219327,0.587555223
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.77085316396153,0.685387600
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.273474414011906,5.688849067
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.6180005387467755,5.339978128
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.13712719463267,1.567633412
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.8934149180485,1.676594442
