"binary","filename","configuration","rate","time"
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.745536229678386,0.670457939
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.04557198227954,0.936166782
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.911943984604713,6.107561506
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.040858620740394,5.951367070
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.657655881369188,1.125380271
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.519054759949665,1.090153723
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.80165967261026,0.590531888
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.58991029693386,0.688232662
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.278171767300324,5.683786228
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.628304918486685,5.330201621
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.000046369613166,1.578943515
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.79627978155738,1.685745581
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",43.618196514764776,0.687786346
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",31.559048059817314,0.950599015
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.907775258220116,6.112749346
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.017498482472637,5.979075052
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.44657770630917,1.134362273
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.42638664574567,1.093837128
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.83920892238691,0.590095728
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.964317428626494,0.682371563
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.212012144333679,5.755934401
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.602765878136995,5.354498234
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.189420433461095,1.563361442
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.154302805316938,1.652500805
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.885456019288895,0.668367945
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.678431780794476,0.918036710
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.970151761877631,6.036032990
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.042141287445761,5.949853106
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.685574807788388,1.124202878
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",26.931728523339544,1.113927759
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.65455999719333,0.592246779
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.06039697354134,0.696695853
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.2120677500154144,5.755872993
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.6129954522466825,5.344739766
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.129777823897264,1.568235673
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.044403693872045,1.662565331
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",45.437009453810475,0.660254721
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.52290531848545,0.922426816
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.9597568216417205,6.048683651
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.022556295299634,5.973054006
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.428443635719976,1.135140624
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",26.903544194622885,1.115094717
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",48.42895814072061,0.619464080
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",40.66485321663381,0.737737816
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.187668914379796,5.782944227
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.5709708704100205,5.385057775
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",18.766670128116417,1.598578746
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.568665999343533,1.707585539
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.460451787904155,0.674756976
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.36395586492385,0.926957141
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.925917701735359,6.090235732
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.043466699986677,5.948289497
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.586218235482125,1.128404188
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.054976743537484,1.108853291
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.0913035060381,0.598906355
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",42.430502877791575,0.707038521
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.229165961942138,5.737052566
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.60359338719272,5.353707510
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.045286925027526,1.575192861
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.65611366795048,1.699128164
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.33506707534318,0.676665267
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.11289812562216,0.934204066
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.875754313139682,6.152894111
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",4.990059848187978,6.011951943
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.55380337215565,1.129781658
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.49648527093574,1.091048536
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.752655022373375,0.591102081
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.16906314300589,0.694942114
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.204188499867347,5.764587505
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.599182871526687,5.357924663
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.228332076656077,1.560197727
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.172980430142523,1.650802416
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.868146247830374,0.668625796
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.297484672754955,0.928864904
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.946956718303946,6.064334440
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.001179641578538,5.998584764
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.778015056479884,1.120322023
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.661112043367424,1.084555095
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.72718853581907,0.591398831
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.60884629577338,0.687933815
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.26778089740406,5.694997682
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.606086395247194,5.351326734
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",18.81127805570678,1.594787973
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.917892608132334,1.674304041
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.4169024773591,0.675418553
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.413193712709095,0.925549030
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.911295413867114,6.108368052
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.063628046984819,5.924605781
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.873141348291213,1.116356276
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.546702721113427,1.089059562
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.46174540465526,0.582957297
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",44.310722626664486,0.677037029
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.304955786567471,5.655089544
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.662581619885211,5.297936880
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.42808177578035,1.544156564
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.31108543370659,1.638351812
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",46.25454293426156,0.648584941
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.614709201887635,0.919830369
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.995858049828266,6.004974461
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.093673206323616,5.889659345
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.782177188432517,1.079828978
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.232486254065925,1.062605671
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",53.89981986518501,0.556588131
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",45.42853899259458,0.660377830
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.254120310964991,5.709804539
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.679746355568458,5.281926009
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.83524567250974,1.512459210
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.5330991482688,1.618725490
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",47.32877841800889,0.633863814
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",33.46069869452248,0.896574225
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.996815571076683,6.003823750
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.057192542296792,5.932145108
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.25070944269874,1.100888770
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.66127950739215,1.084548529
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",52.58869388237687,0.570464824
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",45.915313838011464,0.653376782
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.329133562071956,5.629432937
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.693548612965357,5.269121604
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.437056971605877,1.543443539
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.184588168497633,1.649748662
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.96894766002574,0.667127019
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.57882313770955,0.920843576
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.9669577958856035,6.039914417
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.071955516764444,5.914878374
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.46541596706187,1.092282747
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.066549069759535,1.068888089
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",52.93236833767672,0.566760962
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",44.86891622402309,0.668614322
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.328410935943432,5.630196387
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.660774481045683,5.299628187
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.311909356839465,1.553445568
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.303258661288996,1.639052398
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",45.59655696750614,0.657944415
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",33.036533665491454,0.908085585
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.955576021225557,6.053786658
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",4.842897426901232,6.194638737
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.07175234223854,1.108166166
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.15568774634268,1.065504074
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.44961396788694,0.583094754
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.56384311267214,0.688644478
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.272421872036089,5.689984741
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.642308825797622,5.316972347
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.130113831421234,1.568208128
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.88908700582331,1.677000061
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.663959467957014,0.671682501
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",31.803860014771598,0.943281727
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.925277670905774,6.091027147
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",4.795082349974668,6.256409757
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.556317871774134,1.129674684
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.707591011950804,1.082735774
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.994250107633135,0.588301621
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.638480943721945,0.687466643
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.288066579971976,5.673150961
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.645749886307536,5.313731675
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.17197608022975,1.564783926
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.88315323290187,1.677556503
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.162514745017226,0.679309142
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",31.660226902640808,0.947561118
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.878366643753087,6.149599280
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.004397596038061,5.994727522
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.98450877637687,1.111748976
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.62388320043543,1.048075825
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.74492993603675,0.579766946
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",44.19316915553315,0.678837942
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.285749913178915,5.675637420
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.653874801877555,5.306095563
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.36669930114736,1.549050746
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.085305172548715,1.658805296
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",45.23261601028406,0.663238226
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.53684905527111,0.922031508
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.93146656585355,6.083383026
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.0090330255143005,5.989179917
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.053966391842316,1.108894702
